id,name
59501653,João Lucas da Costa Gonçalo
59501653,Gabriel da Silva de Barros Lins
59501653,Sérgio Araújo
59501653,Luciana Nogueira
59496604,Miriam Wiemers
59496604,Joe Mzinga
59493885,Wellen
59493885,ti
59493885,Wanda
59493885,Glauciane
59493885,Roger
59493885,Iolanda
59493885,Sandra
59493885,Pietra
59493885,Santo Andre
59493885,D
59502488,Ann Iren Svane Mathiassen
59502488,Oyvind Aas
59502488,Kari Anne Sand
59502488,Anders Behring Brevik
59504576,William Shatner
59504576,Kirk
59504576,Jeff Bezos
59504576,Além de Bezos
59504576,Richard Branson
59504576,Elon Musk
59504576,Philip
59504576,Charles
59505680,Dilma Rousseff
59505680,André Guimarães
59508171,Tarek Bitar
59508171,Bassam Malaui
59508171,Najib Mikati
59508171,Bassel Aridi
59508171,Ministro de
59507397,Iain Macleod
59507397,Andrew Kenningham
59507397,Gita Gopinath
59510384,Jonas Gahr Store
59510384,Jens Stoltenberg
59510384,Anders Behring Breivik
59510384,Tonje Brenna
59510384,Jan Christian Vestre
59510718,Kim Jong - un
59510718,Kenji Fukuda
59510718,Eiko Kawasaki
59510718,Lee Tae - kyung
59510228,Christine Falk
59510228,Janssen
59511831,Joe Biden
59508760,Emerson Calil Rossetti
59508760,Tarik Godoy Dangl Plaza
59508760,Homem - Aranha
59508760,Pokémons
59508760,Pedro Zarotti Moreira
59508760,Ana Tatit
59508760,Juliana Carvalho Carnasciali
59508760,Guilherme Rossi
59515292,Angela Merkel
59515292,Felipe 6o
59515292,Pedro Sánchez
59515292,Carlos 5o
59515292,Helmut Kohl
59515292,Simone Veil
59515292,Sofia Corradi
59515292,Mikhail Gorbatchov
59515292,Jacques Delors
59518022,Olaf Scholz
59518022,Annalena Baerbock
59518022,Robert Habeck
59518022,Christian Lindner
59518022,Angela Merkel
59518154,Elizabeth 2a
59518154,Camilla
59518154,Cornwall
59518154,Elin Jones
59518154,Xi Jinping
59518154,Narendra Modi
59518154,Jair Bolsonaro
59518154,Grant Shapps
59518154,Charles
59518154,William
59519355,Anne Hidalgo
59519355,Stéphane Le Foll
59519355,Benoît Hamon
59519355,François Hollande
59519355,Jacques Chirac
59519355,Luiz Inácio Lula da Silva
59519355,Marielle Franco
59519355,Emmanuel Macron
59519355,Marine Le Pen
59519355,Eric Zemmour
59519355,Jean - Luc Mélenchon
59519355,Yannick Jadot
59519355,Fabien Roussel
59519355,Arnaud Montebourg
59519355,Xavier Bertrand
59519355,Valerie Pecresse
59519355,Michel Barnier
59517678,Rui Costa
59521611,David Amess
59521611,John Lam
59521611,Tracey Crouch
59521611,Nicola Sturgeon
59521611,Carrie Johnson
59521611,Boris Johnson
59521611,Julia Arnold
59521611,Jo Cox
59521611,Brendan Cox
59521580,Ann Mikalsen
59521580,Fredrik Neumann
59521580,Hans Sverre Sjovold
59521580,Ann Iren Svane Mathiassen
59521580,Ole Bredrup Saeverud
59522426,Loris Mazzarato
59522426,Mario Draghi
59521545,Vladimir Putin
59521545,Vladimir Chizhov
59521545,Friedrich Schmidt
59523008,Donald Trump
59523008,Joe Biden
59523008,Kevin Muñoz
59523240,Antony Blinken
59523240,Guillermo Lasso
59523240,Iván Duque
59523240,Joe Biden
59523240,Jair Bolsonaro
59523240,Vladimir Putin
59523240,Donald Trump
59523240,Jake Sullivan
59523240,Bob Menendez
59523240,Dick Durbin
59523240,Ben Cardin
59523240,Sherrod Brown
59523240,Carlos França
59523240,Jamil Chade
59523240,Angela Merkel
59523240,Heiko Maas
59523935,Joe Biden
59523935,Anthony Coley
59523935,Ken Paxton
59509128,Davi
59509128,Golias
59509128,Juri Müller
59509128,Carsten Schlüter
59509128,Robert Thalheim
59509128,Oliver Ziegenbalg
59509128,Joachim Sauter
59527118,Daphne Caruana Galizia
59527118,Ján Kuciak
59527118,Giorgos Karaivaz
59527118,Peter R
59527118,de Vries
59527118,Julie Majerczak
59527118,Manuel Delia
59527118,Wojciech Cieśla
59527118,Jarosław Kaczyński
59527118,Viktor Orbán
59527118,Ursula von der Leyen
59528122,Lucy
59528122,Thomas Zurbuchen
59528122,Donald Johanson
59528316,David Amess
59528316,Julia Arnold
59528316,Boris Johnson
59528316,Keir Starmer
59528316,Lindsay Hoyle
59528316,Priti Patel
59528316,Jo Cox
59528316,Brendan Cox
59528405,Andrej Babis
59528405,Václav Havel
59528405,Viktor Orbán
59528405,George Soros
59528405,Barbara Wesel
59529012,Angela Merkel
59529012,Armin Laschet
59529012,Hendrik Wüst
59529012,Olaf Scholz
59529012,Jens Spahn
59529012,Friedrich Merz
59529012,Carsten Linnemann
59529012,Norbert Röttgen
59529012,Ralph Brinkhaus
59529232,Maurizio Landini
59529232,Mario Draghi
59529232,Benito Mussolini
59529232,Luigi Sbarra
59529328,Emmanuel Macron
59529328,Maurice Papon
59529328,François Hollande
59523025,Karl Lauterbach
59523025,Remo Monzeglio
59530705,Vladimir Putin
59531255,Yulia Peresild
59531255,Klim Shipenko
59531255,Dmitry Rogozin
59531255,Oleg Novitsky
59531255,Tom Cruise
59531255,Elon Musk
59531255,Yuri Gagarin
59531255,Valentina Tereshkova
59519765,Antoni Gaudi
59519765,José Lorenzo
59519765,Manel Casals
59519765,Xavier Marce
59519765,Pere Marine
59532046,Christoph Neuberger
59532046,Georg Materna
59532046,Joschka Fischer
59532046,Sarah - Lee Heinrich
59532046,Nemi El - Hassan
59532659,Frantz Champagne
59532659,Binuh
59532659,Uzra Zeya
59532981,Viktor Orbán
59532981,Peter Marki - Zay
59532981,Klara Dobrev
59532981,Ferenc Gyurcsany
59532981,Gergely Karacsony
59535767,William
59535767,David Attenborough
59535767,Ed Sheeran
59535767,Emma Thompson
59535767,Emma Watson
59535767,David Oyelowo
59535767,Kate
59535767,duquesa de Cambridge
59535767,Elizabeth 2a
59535767,Carlos Alvarado
59535767,Charles
59534677,Francisco Whitaker
59534677,Jair Bolsonaro
59534677,Chico Whitaker
59534677,João Goulart
59534677,Ricardo Salles
59534677,Deus
59534677,Salvador
59534677,Allende
59534677,Dom Paulo Evaristo Arns
59536199,Alice Lanari
59539001,Olaf Scholz
59539001,Angela Merkel
59539001,Armin Laschet
59539001,Volker Wissing
59539001,Annalena Baerbock
59539072,Vladimir Putin
59539260,Colin Powell
59539260,Joe Biden
59539260,Ronald Reagan
59539260,Richard Nixon
59539260,Caspar Weinberger
59539260,George H
59539260,Saddam Hussein
59539260,Clinton
59539260,George W
59539260,Bush
59539260,Dick Cheney
59539260,Donald Rumsfeld
59539260,John McCain
59539260,Sarah Palin
59539260,Barack Obama
59539260,Donald Trump
59538714,Davi
59538714,Gil Ofarim
59538714,Abi Ofarim
59540644,Jens Spahn
59541121,Atsuko Kasa
59541121,Takao Okada
59541121,Hiroshi Yoshida
59542093,Zhao Lijian
59542093,Robert Wood
59542583,Frank - Walter Steinmeier
59542583,Petra Michalski
59542583,Franz Michalski
59542583,Lilli
59542583,Erna Scharf
59542583,Michalskis
59542583,Gerda Mez
59542845,Cody Meissner
59542845,Patrick Moore
59542845,Peter Marks
59542845,Richard Webby
59542845,John Wherry
59542845,Trevor Bedford
59542845,Fred Hutchinson
59542845,Jacqueline Miller
59543645,Andreas Otto
59543645,Otto dos verdes
59543645,Petra Michaelis
59544156,Helder Mendes
59544156,Helder Fernandes
59545812,Fumio Kishida
59545812,Tóquio
59545812,Kim Jong - un
59545812,Leif - Eric Easley
59545812,Avril Haines
59545812,Diretora de Inteligência
59545812,Sung Kim
59545812,Donald Trump
59547199,Zang Tiewei
59545838,Luiz Felipe Ponde
59545838,Pondé
59545838,Jair Bolsonaro
59545838,Lula
59543016,Shikha Bhasin
59543016,Boris Johnson
59543016,Jennifer Tollman
59548207,Jair Bolsonaro
59548207,Renan Calheiros
59548207,Omar Aziz
59547922,Rajat Khosla
59547922,John Magufuli
59547922,Daniel Ortega
59549496,Bill Murray
59549496,Ottmar Hitzfeld
59549496,Michael Ballack
59549496,Ulf Kirsten
59549496,Bernd Schneider
59549496,Emerson
59549496,Zé Roberto
59549496,Zinedine Zidane
59549496,Lewandowski
59549496,Gerd Wenzel
59549496,D
59550279,Franziska Giffey
59550279,Porém
59550279,Kay
59550279,Alexander Scholz
59550279,D
59550789,Olivia
59550789,Manuela Schwesig
59550789,Ruby Rebelde
59550789,Ann - Kathrin Biewener
59550789,Angela Merkel
59551427,Axel Springer
59551427,Julian Reichelt
59551427,Johannes Boie
59552115,Jürgen Boos
59552115,Jasmina Kuhnke
59552115,Jamile do Carmo
59552733,Guillermo Lasso
59552733,Luis Hernandez
59552733,Fernando Donoso
59552733,Antony Blinken
59552733,Joe Biden
59552733,Andrés Arauz
59552733,Rafael Correa
59553729,Jair Bolsonaro
59553729,Adolf Hitler
59553729,Bruno Bianco Leal
59553979,Fabio Schvartsman
59553979,Olindo Menezes
59554071,Marcelo Castro
59554071,Eduardo Braga
59554071,Carlos Zarattini
59554071,Paulo Paim
59554071,Fernando Henrique Cardoso
59554071,Luiz Inácio Lula da Silva
59552131,Abdel Hafez Ghoga
59552131,Muammar Kadafi
59552131,Hager Ali
59552131,Ban Ki - moon
59552131,Recep Tayyip Erdogan
59552131,Fayez Mustafa al - Sarraj
59552131,Khalifa Haftar
59552131,Heiko Maas
59552131,Abdul Hamid Dbeiba
59559417,Kim Jong - un
59559417,Leif - Eric Easley
59559417,Donald Trump
59552976,Yeong - nam Eom
59552976,Jung In - sung
59552976,Eun - koo Lee
59552976,Song Young - chae
59560646,Arend - Adolf G
59563339,Elizabeth 2a
59563339,Philip
59563339,Bill Gates
59563339,Boris Johnson
59562113,Renan Calheiros
59562113,Jair Bolsonaro
59562113,Pazuello
59562113,Queiroga
59562113,Ernesto Araújo
59562113,Wagner Rosário
59562113,Omar Aziz
59562113,Braga Netto
59562113,Wajngarten
59562113,Abraham Weintraub
59562113,Arthur
59562113,Zanotto
59562113,Franco
59562113,Pinheiro
59562113,Blanco
59562113,Soligo
59562113,Roberto Dias
59562113,Barros
59562113,Ribeiro
59563754,Alexei Navalny
59563754,Vladimir Putin
59563754,David Sassoli
59563754,Andrei Sakharov
59563754,Jeanine Áñez
59563754,Dmitry Muratov
59563754,Maria Ressa
59562984,Ploy Achakulwisut
59562984,Michael Lazarus
59562984,Niklas Hagelberg
59562984,Inger Andersen
59563875,governo Bolsonaro
59563875,Flávio Cadegiani
59563875,Jair Bolsonaro
59563875,Macelo Neri
59563875,Lula da Silva
59564488,Aristides de Sousa Mendes
59564488,Salazar
59564488,Eduardo Ferro Rodrigues
59564488,Oskar Schindler
59564488,Geneviève Darrieussecq
59564488,Manuel Dias
59564488,Jean - Paul James
59564872,Robert Montgomery
59564872,Martine Rothblatt
59564872,Stephanie Fae Beauclair
59564872,Baby Fae
59566825,Renan Calheiros
59566825,Jair Bolsonaro
59566825,Omar Aziz
59566825,Silas Malafaia
59566825,Eduardo Pazuello
59566825,Marcelo Queiroga
59566825,Já Queiroga
59566825,Flávio Bolsonaro
59566825,Eduardo Bolsonaro
59566825,Carlos Bolsonaro
59566825,Olavo de Carvalho
59566825,Filipe Martins
59566825,Tercio Arnaud
59566825,Ricardo Barros
59566825,Osmar Terra
59566825,Carlos Jordy
59566825,Carla Zambelli
59566825,Bia Kicis
59566825,Ernesto Araújo
59566825,Roberto Goidanich
59566825,"Carlos "" Wizard "" Martins"
59566825,Onyx Lorenzoni
59566825,Roberto Jefferson
59566825,Allan dos Santos
59566825,Oswaldo Eustáquio
59566825,Otávio Fakhoury
59566825,Luciano Hang
59566825,Arthur Weintraub
59566825,Nise Yamaguchi
59566825,Paolo Zanotto
59566825,Luciano Dias Azevedo
59566825,São Paulo
59566825,João Doria
59566825,Roberto Dias
59566825,Flávio Adsuara Cadegiani
59566825,Augusto Aras
59568672,Vladimir Putin
59568672,Sergei Lavrov
59568672,Abdul Salam Hanafi
59568672,Zamir Kabulov
59568672,Taliba
59572394,Maria Romanello
59565301,Hang
59565301,Mark Zuckerberg
59573818,Jair Bolsonaro
59573818,Graves
59573818,Augusto Aras
59573818,D
59573814,Jair Bolsonaro
59576595,Donald Trump
59576595,Taliba
59576595,Joe Biden
59576595,Scott St
59576595,John
59576595,Donald J
59576595,Jason Miller
59577099,Cristóvão Colombo
59577099,Michael Dee
59577099,Margot Kuitems
59577099,Leif Erikson
59565288,Angela Merkel
59579241,Jair Bolsonaro
59579241,João Roma
59581141,Vladimir Putin
59581141,Serguei Sobyanin
59581141,Andi Nodit
59581141,Matthew Taylor
59582352,Olaf Scholz
59582352,Volker Wissing
59582352,Lars Klingbeil
59582352,Angela Merkel
59582274,Alberto Fernández
59582274,Fernando Couto
59582274,Ariel Coremberg
59582274,Mauricio Macri
59582274,Cristina Kirchner
59582274,Roberto Feletti
59582274,Mario Grinman
59582292,Marie - Janine Calic
59582292,Hitler
59582292,Franz Böhme
59582292,Walter Manoschek
59582292,Laza
59582292,Josip Broz Tito
59582292,Willy Brandt
59581840,Jürgen Boos
59581840,Philip Stein
59581840,Pierre Drieu la Rochelle
59581840,Robert Brasillach
59581840,Jasmina Kuhnke
59581840,Nikeata Thompson
59581840,Annabelle Mandeng
59581840,Riccardo Simonetti
59581840,Meron Mendel
59581840,Walter Lübcke
59581840,Michael Müller
59581840,Kubitschek
59581840,Heinrich Riethmüller
59581840,Tsitsi Dangarembga
59583293,Alexandre de Moraes
59583293,Allan dos Santos
59583293,Jair Bolsonaro
59583293,Luís Roberto Barroso
59583293,Eduardo Bolsonaro
59583293,Ricardo Lewandowski
59583293,Joe Biden
59583293,Donald Trump
59583293,Allan Lopes dos Santos
59583763,Steve Bannon
59583763,Donald Trump
59583763,Merrick Garland
59583763,Joe Biden
59583763,Jair Bolsonaro
59583763,Allan dos Santos
59586034,Antony Blinken
59586034,Jair Bolsonaro
59586034,Biden
59586034,John Kerry
59586034,Ivan Duque
59586034,Carlos Eduardo Correa
59586128,Quéops
59586128,Aidan Meller
59586128,Ai - Da
59586128,Ada Lovelace
59587542,Alec Baldwin
59587542,Halyna Hutchins
59587542,Joel Souza
59587542,Vincent
59587542,Frances Fisher
59587542,Harland Rust
59587542,Donald Trump
59587542,Brandon Lee
59587542,Bruce Lee
59587542,Michael Massee
59587542,Jon - Erik Hexum
59585207,Júnior Hekurari Yanomami
59585207,Condisi
59589094,Elizabeth 2a
59589094,Philip
59589094,Robert Hardman
59589094,Nicholas Witchell
59589094,Richard Palmer
59588683,Angela Merkel
59588683,Jaroslaw Kaczinski
59588683,Mateusz Morawiecki
59588683,Viktor Orbán
59588683,Mark Rutte
59588683,Alexander De Croo
59588683,Micheal Martin
59588683,Franc
59588683,Emmanuel Macron
59588683,Danuta Huebner
59588683,Piotr Buras
59594874,Alec Baldwin
59594874,Halyna Hutchins
59594874,Joel Souza
59594874,Oliver Jürgen Rasch
59594874,Brandon Lee
59597733,Joe Biden
59597733,Lloyd Austin
59597733,Xavier Chang
59597733,Wang Wenbin
59597733,Ninguém
59597733,Chiu Kuo - cheng
59598014,Alec Baldwin
59598014,Brandon Lee
59598014,Bruce Lee
59598014,Michael Massee
59598014,Johann Ofner
59598014,Jon - Erik Hexum
59598014,Charlton Heston
59598014,Quentin Tarantino
59598014,Uma Thurman
59598014,Turman
59598014,Harrison Ford
59600321,Sofia Reinach
59600321,Samira Bueno
59600321,Florence Bauer
59600309,Jair Bolsonaro
59600309,Paulo Guedes
59600309,Bruno Funchal
59600309,Jeferson Bittencourt
59600309,Gildenora Dantas
59600309,Rafael Araújo
59600309,Michel Temer
59600309,Luiz Inácio Lula da Silva
59600580,Sam Tamson
59600777,Paulo Guedes
59600777,Jair Bolsonaro
59602047,Jair Bolsonaro
59602047,Paulo Guedes
59602047,Bruno Funchal
59602047,Jeferson Bittencourt
59602047,Gildenora Dantas
59602047,Rafael Araújo
59602047,Esteves Colnago
59602570,Alexander Lukashenko
59602570,Gitanas Nauseda
59602570,Alexander Schallenberg
59602570,Ursula von der Leyen
59602570,Von der Leyen
59600289,Sven Giegold
59600289,Christian Lindner
59600289,Uwe Jun
59600289,Hans Eichel
59600289,Wolfgang Schäuble
59600289,Olaf Scholz
59603676,Abdul Hamid al - Matar
59603676,John Rigsbee
59603676,Salim Abu - Ahmad
59604005,Alexander Schallenberg
59604005,Wolfgang Mückstein
59604005,Herbert Kickl
59604005,Michael Brunner
59604005,Serguei Sobyanin
59604748,Angela Merkel
59604748,Chimamanda Ngozi Adichie
59604748,papa Francisco
59604748,Barack Obama
59604748,Olaf Scholz
59606232,Alec Baldwin
59606232,Halyna Hutchins
59606232,Dave Halls
59606232,Joel Sousa
59606232,Hannah Gutierrez - Reed
59606232,Hollywwod Thell Reed
59606232,Matthew Hutchins
59606232,Juan Rios
59606232,Lane Luper
59606232,Steve Wolf
59606257,Osman Kavala
59606257,Recep Tayyip Erdogan
59606257,Süleyman Soylu
59606257,George Soros
59606257,Viktor Orbán
59609073,Dairo Antonio Úsuga David
59609073,Otoniel
59609073,Iván Duque
59609073,Pablo Escobar
59609073,Juan Fernando Cristo
59609073,Nelson Hurtado
59599816,Giacomo Sebastiano Pistolato
59599816,Luigi Brugnaro
59599816,Monica Sambo
59599816,Tommaso Cacciari
59599816,Giacomo Pistolato
59609696,Joachim Herrmann
59611101,Tsitsi Dangarembga
59611101,Auma Obama
59611101,Barack Obama
59611101,Sebastião Salgado
59611609,Guben
59611609,Fred Mahro
59611609,Angela Merkel
59611609,Horst Seehofer
59611609,Alexander Lukashenko
59612579,Jair Bolsonaro
59612579,Alessandra Buoso
59612579,Anguillara Veneta
59612579,Vanessa Camani
59612579,Alessandro Bisato
59612731,Soumya Swaminathan
59612959,papa Francisco
59612959,Angelus
59612959,Geo Barents
59612959,Mario Draghi
59615104,Jair Bolsonaro
59615104,Denise Garrett
59615104,Natalia Pasternak
59615104,Alessandro Vieira
59615104,Renan Calheiros
59617470,Émerson Maranhão
59617470,Michel Temer
59617470,Allan
59617470,Deberton
59617470,Jair Bolsonaro
59619083,Jennifer W.
59619083,Taha A. - J.
59619083,Nora
59620755,Petteri Taalas
59620755,Oksana Tarasova
59620755,Angela Merkel
59621075,Abdalla Hamdok
59621075,Abdel Fattah al - Burhan
59621075,Omar al - Bashir
59621075,Abdel - Fattah Burhan
59621075,Yasser Arman
59621075,Kholood Khair
59621075,Jeffrey Feltman
59621075,António Guterres
59621075,Volker Perthes
59621075,Heiko Maas
59620902,Anjhula Mya Singh Bais
59622237,Jair Bolsonaro
59622237,Hamilton Mourão
59621898,Armin Laschet
59621898,Angela Merkel
59621898,Hendrik Wüst
59622388,Jair Bolsonaro
59622388,Anguillara Veneta
59622388,Alessandra Buoso
59622388,Matteo Salvini
59622388,Paulo Guedes
59622388,Carlos França
59622388,Luciano Sandona
59622388,Vanessa Camani
59622388,Alessandro Bisato
59622691,Recep Tayyip Erdogan
59622691,Osman Kavala
59622691,Süleyman Soylu
59622691,George Soros
59622691,Viktor Orbán
59623058,Jair Bolsonaro
59623058,Denise Garrett
59623058,Natalia Pasternak
59623058,Alessandro Vieira
59623058,Renan Calheiros
59622172,Nooria
59622172,Ashraf Ghani
59622172,Saleha
59622172,Taliba
59622172,Shamsia
59625634,Abdel - Fattah Burhan
59625634,Abdalla Hamdok
59625634,Omar al - Bashir
59625634,António Guterres
59625634,Michelle Bachelet
59625634,Antony Blinken
59625634,Nabila Massrali
59625634,Heiko Maas
59625634,Ahmed Aboul Gheit
59625634,Moussa Faki
59626065,Mako
59626065,Naruhito
59626065,Kei Komuro
59626065,Akishino
59626065,Hisahito
59626065,Kiko
59626065,Kako
59626065,Harry
59626065,Meghan Markle
59627208,Renan Calheiros
59627208,Jair Bolsonaro
59627208,Alexandre de Moraes
59627208,Donald Trump
59627208,Denise Garrett
59628775,Greg Abbott
59627398,João Varella
59627398,Bernardo Gurbanov
59627398,Leida Reis
59627398,Eduardo Ribeiro da Luz Fernandes
59627398,Carolina de Albernaz Nesi
59630458,Angela Merkel
59630458,Frank - Walter Steinmeier
59630458,Wolfgang Schäuble
59630458,Baerbel Bas
59630458,Alexander Gauland
59630489,Barack Obama
59630489,Bruce Springsteen
59630489,Pais Fundadores
59630489,Bob Dylan
59630489,Aretha Franklin
59630489,James Brown
59630489,The Boss
59630489,Trump
59630489,Clarence Clemons
59630489,Martin Luther King
59632993,Inger Andersen
59633122,Joshua Kimmich
59633122,Jesse Marsch
59633122,Steffen Seibert
59633122,Leon Goretzka
59633122,Manuel Neuer
59633122,Karl - Heinz Rummenigge
59633122,Oliver Kahn
59633122,Julian Nagelsmann
59633122,Thomas Mertens
59633122,Ingo Fröbose
59633351,Berlusconi
59633351,Jean - Philippe Lecouffe
59634355,Elizabeth 2a
59634355,Charles
59634355,Camilla
59634355,William
59634355,Philip
59633821,Jair Bolsonaro
59633821,Eduardo Braga
59633821,Humberto Costa
59633821,Omar Aziz
59633821,Otto Alencar
59633821,Randolfe Rodrigues
59633821,Renan Calheiros
59633821,Tasso Jereissati
59633821,Eduardo Girão
59633821,Jorginho Mello
59633821,Luis Carlos Heinze
59633821,Marcos Rogério
59633821,Augusto Aras
59633821,Arthur Lira
59633821,Alessandro Vieira
59633821,Wilson Lima
59633821,Marcellus Campêlo
59633821,Helio Angotti Neto
59633821,Alex Lial Marinho
59633821,Marcelo Bento Pires
59633821,Thiago Fernandes da Costa
59633821,Regina Célia de Oliveira
59633821,Hélcio Bruno
59633821,Amilton Gomes de Paula
59633821,Heitor Freire de Abreu
59633821,Walter Braga Netto
59633821,José Alves
59633821,Antonio Jordão
59633821,Alexandre de Moraes
59633821,Donald Trump
59633821,Rodrigo Pacheco
59618867,Karina Tozzato Maio
59637030,Donald Trump
59637030,Jair Bolsonaro
59637030,Joe Biden
59637030,Vladimir Putin
59639760,Frans Timmermans
59639760,Jair Bolsonaro
59639760,Vladimir Putin
59639760,Xi Jinping
59639211,Jair Bolsonaro
59639211,Paulo Guedes
59639211,Pinochet
59639211,Guido Mantega
59639211,Dilma Rousseff
59639211,Alexander Busch
59642230,Margrethe Vestager
59642230,Frances Haugen
59642327,Jair Bolsonaro
59642327,Augusto Aras
59641456,Philipp Lichterbeck
59641456,D
59644546,Maja
59644546,Kawsar Talaat
59644546,Jakob Armann
59644546,Roland Eils
59644799,Mateusz Morawiecki
59644799,Alexander De Croo
59644426,Jair Bolsonaro
59644426,Augusto Aras
59644426,Sergio Moro
59644426,Alexandre de Moraes
59644426,Arthur Lira
59644426,Michel Temer
59644426,Raquel Dodge
59645063,Peter Altmaier
59644951,Julian Assange
59644951,Vanessa Baraitser
59644951,James Lewis
59644951,Michael Kopelman
59644951,Stella Moris
59644951,Edward Fitzgerald
59645365,Enrique Mora
59645365,Ali Bagheri Kani
59645365,Ebrahim Raisi
59645365,Donald Trump
59642430,Márcia Nunes Maciel
59642430,Antonieta de Barros
59642430,Paulo Freire
59642430,Ynaê Lopes dos Santos
59642430,Pallas
59642430,Juliano Moreira
59642430,D
59648794,Jair Bolsonaro
59648794,Alexandre de Moraes
59648794,Donald Trump
59648794,Renan Calheiros
59651060,Alessandro Zan
59651060,Giuseppe Conte
59651060,Luigi di Maio
59651060,Andrea Orlando
59651060,Enrico Letta
59651060,Matteo Salvini
59651060,Santo Padre
59651060,Francisco
59650763,Mark Milley
59650763,John Kirby
59654687,Jair Bolsonaro
59654687,Hamilton Mourão
59654687,Fernando Haddad
59654687,Luís Felipe Salomão
59654687,Mauro Campbell Marques
59654687,Sérgio Banhos
59654687,Carlos Horbach
59654687,Edson Fachin
59654687,Alexandre de Moraes
59654687,Luís Roberto Barroso
59654372,Sergei Sobyanin
59654372,Vladimir Putin
59654372,Denis Volkov
59654372,Andrey Milekhin
59655069,Joe Biden
59655880,Lars Ulrich
59655880,James Hetfield
59655880,Dave Mustaine
59655880,Cliff Burton
59655880,Bob Rock
59655880,Elton John
59655880,Miley Cyrus
59655880,Robert Trujillo
59655880,Chad Smith
59655880,Dave Gahan
59655880,Igor Levit
59655880,Juanes
59655880,Alessia Cara
59655880,Kirk Hammett
59657521,Tasso de Azevedo
59657521,Paulo Artaxo
59657521,Renata Potenza
59657521,Felipe Barcellos
59657521,Iris Coluna
59657521,Jair Bolsonaro
59657521,Marcio Astrini
59657336,Fernando Francischini
59657336,Jair Bolsonaro
59657336,Felipe Francischini
59657336,Carlos Horbach
59657336,Luís Felipe Salomão
59657336,Mauro Campbell
59657336,Sergio Banhos
59657336,Edson Fachin
59657336,Alexandre de Moraes
59657336,Luís Roberto Barroso
59653945,Jair Bolsonaro
59653945,Alberto Terena
59653945,Justiça Tulio Chaves Novaes
59653945,Guilherme Assis de Almeida
59653945,Rogério Baptistini Mendes
59657459,Abdalla Hamdok
59657459,Abdel - Fattah Burhan
59657459,David Malpass
59657459,Theodore Murphy
59657459,Murithi Mutiga
59657459,Omar al - Bashir
59654389,Mark Zuckerberg
59658335,Joe Biden
59658335,papa Francisco
59658335,Emmanuel Macron
59658335,Donald Trump
59658335,Heather Conley
59658335,Jake Sullivan
59658335,Angela Merkel
59658335,Boris Johnson
59658335,Recep Tayyip Erdogan
59658335,Ancara
59658335,Xi Jinping
59658335,Vladimir Putin
59658531,Edson Fachin
59658531,Nunes Marques
59658531,Alexandre de Moraes
59658531,Luís Roberto Barroso
59658531,Rosa Weber
59658531,Dias Toffoli
59658531,Cármen Lúcia
59658531,Ricardo Lewandowski
59658531,Luiz Fux
59661000,Augusto Aras
59661000,Jair Bolsonaro
59661000,Marcelo Queiroga
59661000,Onyx Lorenzoni
59661000,Braga Netto
59661000,Wagner Rosário
59661000,Flávio Bolsonaro
59661000,Wilson Lima
59661000,Eduardo Bolsonaro
59657829,Mark Carney
59657829,Boris Johnson
59657829,D
59657829,Pablo Vieira
59657829,Maria Laura Rojas
59657829,Simon Wilson
59657829,Gwede Mantashe
59657829,António Guterres
59663523,Francisco prevê
59667008,Joshua Kimmich
59667008,Christine Falk
59667008,Carsten Watzl
59667008,Reinhold Förster
59667008,Guillain - Barre
59667017,Boris Johnson
59667067,Jens Spahn
59668108,Peter Limbourg
59668108,Alexander Lukashenko
59668108,Andrei Kuntsevich
59668108,Christopher Resch
59669100,Boris Johnson
59669100,Liz Truss
59669100,Angela Eagle
59669100,Jens Spahn
59662583,Jair Bolsonaro
59662583,Raoni Rajão
59662583,Joaquim Leite
59662583,Mercedes Bustamante
59662583,Toerris Jaeger
59662583,Susanne Dröge
59669461,Jair Bolsonaro
59669461,Vittorio Bolzonaro
59669461,Anguillara Veneta
59669461,Alessandra Buoso
59669461,Matteo Salvini
59669461,Eduardo Bolsonaro
59669461,Vanessa Camani
59669461,Alessandro Bisato
59669806,Joe Biden
59670877,Svenja Schulze
59670877,Angela Merkel
59671394,David Mfitumukiza
59671394,Kwame Ababio
59671394,Albi Modise
59672293,Jair Bolsonaro
59672293,Suely Araújo
59672293,Michel Temer
59672293,Hamilton Mourão
59672293,Suely Araúujo
59672293,Salles
59672293,Rosa Weber
59675813,Boris Johnson
59675813,Alberto Fernández
59675813,Kristalina Georgieva
59675813,Jair Bolsonaro
59675813,Andrés Manuel López Obrador
59675813,Xi Jinping
59675813,Vladimir Putin
59675813,Fumio Kishida
59675813,Sergio Mattarella
59675813,Mathias Cormann
59675813,Recep Tayyip Erdogan
59675813,Olaf Scholz
59675813,Jamil Chade
59675813,Joe Biden
59675813,Charles Michel
59675813,Emmanuel Macron
59675813,Narendra Modi
59676015,Matteo Salvini
59676015,Jair Bolsonaro
59676015,Vittorio Bolzonaro
59676015,Benito Mussolini
59676015,Cesare Battisti
59676015,Michel Temer
59676015,Eduardo Bolsonaro
59676015,Sergio Mattarella
59676015,Mathias Cormann
59676015,Francisco
59668829,Greta Thunberg
59668829,David Ryfisch
59668829,Charles Parker
59677530,Angela Merkel
59677530,Olaf Scholz
59677530,Mario Draghi
59677530,Justin Trudeau
59677530,Joe Biden
